data;denominazione_provincia;struttura_di_ricovero;ricoverati_con_sintomi;terapia_intensiva;negativizzati_ricoverati;dimessi_guariti;deceduti
2020-04-09T08:00:00;Vicenza;Ospedale Lonigo;0;0;0;0;0
2020-04-09T08:00:00;Padova;IRCCS - IOV;0;0;0;0;0
2020-04-10T08:00:00;Padova;Azienda Ospedale Universita' di Padova;109;18;0;188;41
2020-04-10T08:00:00;Padova;Azienda Ospedale Universita' di Padova - Ospedale S. Antonio;0;0;0;0;1
2020-04-10T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Roma;63;15;0;139;78
2020-04-10T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Trento;30;25;0;33;19
2020-04-10T08:00:00;Belluno;Ospedale Belluno;42;8;0;40;21
2020-04-10T08:00:00;Belluno;Ospedale Feltre;0;1;0;11;5
2020-04-10T08:00:00;Treviso;Ospedale Treviso;69;17;0;156;76
2020-04-10T08:00:00;Treviso;Ospedale Oderzo;8;6;0;14;9
2020-04-10T08:00:00;Treviso;Ospedale Conegliano;0;7;0;17;18
2020-04-10T08:00:00;Treviso;Ospedale Vittorio Veneto *;78;6;0;100;19
2020-04-10T08:00:00;Treviso;Ospedale Castelfranco;17;0;0;26;7
2020-04-10T08:00:00;Treviso;Ospedale Montebelluna;21;6;0;35;9
2020-04-10T08:00:00;Treviso;Ospedale S. Camillo-Treviso *;44;0;0;10;1
2020-04-10T08:00:00;Treviso;Ospedale civ. Motta di Livenza - Treviso;1;0;0;10;1
2020-04-10T08:00:00;Venezia;Ospedale Mestre;26;14;0;47;30
2020-04-10T08:00:00;Venezia;Ospedale Venezia;12;6;0;14;10
2020-04-10T08:00:00;Venezia;Ospedale Mirano;2;6;0;7;6
2020-04-10T08:00:00;Venezia;Ospedale Dolo *;89;10;0;50;34
2020-04-10T08:00:00;Venezia;Ospedale Chioggia;1;0;0;0;3
2020-04-10T08:00:00;Venezia;Ospedale Villa Salus-Mestre *;47;0;0;35;4
2020-04-10T08:00:00;Venezia;Casa di cura Policlinico San Marco Mestre;0;0;0;0;0
2020-04-10T08:00:00;Venezia;Ospedale Jesolo *;40;9;0;45;21
2020-04-10T08:00:00;Venezia;Ospedale Portogruaro;0;0;0;0;0
2020-04-10T08:00:00;Venezia;Casa di Cura Rizzola;11;0;0;4;1
2020-04-10T08:00:00;Rovigo;Ospedale Rovigo;10;0;0;18;5
2020-04-10T08:00:00;Rovigo;Ospedale Trecenta *;41;10;0;3;7
2020-04-10T08:00:00;Rovigo;Ospedale Adria;1;0;0;0;0
2020-04-10T08:00:00;Padova;Ospedale Schiavonia *;113;16;0;146;57
2020-04-10T08:00:00;Padova;Ospedale Piove di Sacco;0;0;0;1;0
2020-04-10T08:00:00;Padova;Ospedale Cittadella;0;4;0;2;3
2020-04-10T08:00:00;Padova;Ospedale Camposampiero;6;0;0;1;5
2020-04-10T08:00:00;Padova;Ospedale Conselve;0;0;0;0;0
2020-04-10T08:00:00;Vicenza;Ospedale Santorso *;130;14;0;55;24
2020-04-10T08:00:00;Vicenza;Ospedale Bassano;12;3;0;17;14
2020-04-10T08:00:00;Vicenza;Ospedale Asiago;2;0;0;7;10
2020-04-10T08:00:00;Vicenza;Ospedale Vicenza;63;21;0;65;47
2020-04-10T08:00:00;Vicenza;Ospedale Noventa Vicentina;19;0;0;22;0
2020-04-10T08:00:00;Vicenza;Ospedale Arzignano;0;0;0;0;1
2020-04-10T08:00:00;Vicenza;Ospedale Valdagno;17;0;0;5;3
2020-04-10T08:00:00;Verona;Ospedale Legnago;58;6;0;21;35
2020-04-10T08:00:00;Verona;Ospedale San Bonifacio;23;5;0;12;10
2020-04-10T08:00:00;Verona;Ospedale Villafranca *;116;12;0;74;30
2020-04-10T08:00:00;Verona;Ospedale Marzana;62;0;0;2;1
2020-04-10T08:00:00;Verona;Ospedale Bussolengo;15;0;0;0;0
2020-04-10T08:00:00;Verona;Ospedale Bovolone;0;0;0;0;0
2020-04-10T08:00:00;Verona;Ospedale Sacro Cuore Don Calabria-Negrar;81;7;0;55;24
2020-04-10T08:00:00;Verona;Ospedale P. Pederzoli-Peschiera;42;5;0;48;23
2020-04-10T08:00:00;Belluno;Ospedale di Comunita' Belluno;15;0;0;8;3
2020-04-10T08:00:00;Belluno;Ospedale Agordo;14;0;0;1;1
2020-04-10T08:00:00;Treviso;Ospedale di Comunita' Castelfranco;1;0;0;0;0
2020-04-10T08:00:00;Treviso;Centro Servizi Civitas Vitae - Vedelago;30;0;0;3;2
2020-04-10T08:00:00;Treviso;Centro Servizi Casa Luigi e Augusta - Ormelle;24;0;0;0;4
2020-04-10T08:00:00;Venezia;Ospedale di Comunita' SS. Giovanni e Paolo;0;0;0;0;0
2020-04-10T08:00:00;Treviso;Ospedale di Comunita' Vittorio Veneto;26;0;0;11;2
2020-04-10T08:00:00;Venezia;Casa di Cura Rizzola - OdC;7;0;0;3;0
2020-04-10T08:00:00;Venezia;Ospedale di Cinto Caomaggiore;0;0;0;0;0
2020-04-10T08:00:00;Padova;Casa di Cura Villa Maria ODC - Padova;12;0;0;11;1
2020-04-10T08:00:00;Padova;Ospedale di Comunita' Camposampiero;8;0;0;10;0
2020-04-10T08:00:00;Vicenza;Ospedale di Comunita' Marostica;10;0;0;1;0
2020-04-10T08:00:00;Venezia;Ospedale San Dona' di Piave;0;0;0;0;0
2020-04-10T08:00:00;Vicenza;Ospedale Lonigo;0;0;0;0;0
2020-04-10T08:00:00;Padova;IRCCS - IOV;0;0;0;0;0
2020-04-10T08:00:00;Padova;Casa di Cura Villa Maria - Padova;0;0;0;0;0
2020-04-10T08:00:00;Verona;Ospedale Malcesine;0;0;0;0;0
2020-04-11T08:00:00;Padova;Azienda Ospedale Universita' di Padova;100;20;0;199;43
2020-04-11T08:00:00;Padova;Azienda Ospedale Universita' di Padova - Ospedale S. Antonio;0;0;0;0;1
2020-04-11T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Roma;56;15;0;145;80
2020-04-11T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Trento;27;25;0;34;20
2020-04-11T08:00:00;Belluno;Ospedale Belluno;44;8;0;40;21
2020-04-11T08:00:00;Belluno;Ospedale Feltre;1;0;0;11;5
2020-04-11T08:00:00;Treviso;Ospedale Treviso;68;18;0;160;78
2020-04-11T08:00:00;Treviso;Ospedale Oderzo;10;6;0;14;9
2020-04-11T08:00:00;Treviso;Ospedale Conegliano;0;6;0;17;18
2020-04-11T08:00:00;Treviso;Ospedale Vittorio Veneto *;67;4;0;112;20
2020-04-11T08:00:00;Treviso;Ospedale Castelfranco;12;0;0;30;7
2020-04-11T08:00:00;Treviso;Ospedale Montebelluna;19;6;0;36;10
2020-04-11T08:00:00;Treviso;Ospedale S. Camillo-Treviso *;44;0;0;10;1
2020-04-11T08:00:00;Treviso;Ospedale civ. Motta di Livenza - Treviso;1;0;0;0;0
2020-04-11T08:00:00;Venezia;Ospedale Mestre;25;13;0;50;30
2020-04-11T08:00:00;Venezia;Ospedale Venezia;12;6;0;15;10
2020-04-11T08:00:00;Venezia;Ospedale Mirano;2;6;0;7;6
2020-04-11T08:00:00;Venezia;Ospedale Dolo *;85;10;0;53;34
2020-04-11T08:00:00;Venezia;Ospedale Chioggia;1;0;0;0;3
2020-04-11T08:00:00;Venezia;Ospedale Villa Salus-Mestre *;46;0;0;44;4
2020-04-11T08:00:00;Venezia;Casa di cura Policlinico San Marco Mestre;0;0;0;0;0
2020-04-11T08:00:00;Venezia;Ospedale San Dona' di Piave;1;0;0;0;0
2020-04-11T08:00:00;Venezia;Ospedale Jesolo *;42;6;0;45;21
2020-04-11T08:00:00;Venezia;Ospedale Portogruaro;0;0;0;0;0
2020-04-11T08:00:00;Venezia;Casa di Cura Rizzola;10;0;0;6;1
2020-04-11T08:00:00;Rovigo;Ospedale Rovigo;12;0;0;18;5
2020-04-11T08:00:00;Rovigo;Ospedale Trecenta *;41;10;0;3;8
2020-04-11T08:00:00;Rovigo;Ospedale Adria;1;0;0;0;0
2020-04-11T08:00:00;Padova;Ospedale Schiavonia *;107;15;0;156;60
2020-04-11T08:00:00;Padova;Ospedale Piove di Sacco;0;0;0;1;0
2020-04-11T08:00:00;Padova;Ospedale Cittadella;0;4;0;2;3
2020-04-11T08:00:00;Padova;Ospedale Camposampiero;5;0;0;1;5
2020-04-11T08:00:00;Padova;Ospedale Conselve;0;0;0;0;0
2020-04-11T08:00:00;Vicenza;Ospedale Santorso *;132;13;0;58;28
2020-04-11T08:00:00;Vicenza;Ospedale Bassano;5;3;0;17;12
2020-04-11T08:00:00;Vicenza;Ospedale Asiago;2;0;0;7;10
2020-04-11T08:00:00;Vicenza;Ospedale Vicenza;56;22;0;69;49
2020-04-11T08:00:00;Vicenza;Ospedale Noventa Vicentina;21;0;0;23;0
2020-04-11T08:00:00;Vicenza;Ospedale Arzignano;0;0;0;0;1
2020-04-11T08:00:00;Vicenza;Ospedale Valdagno;19;0;0;5;3
2020-04-11T08:00:00;Verona;Ospedale Legnago;57;7;0;23;35
2020-04-11T08:00:00;Verona;Ospedale San Bonifacio;25;3;0;13;12
2020-04-11T08:00:00;Verona;Ospedale Villafranca *;111;12;0;75;36
2020-04-11T08:00:00;Verona;Ospedale Marzana;62;0;0;2;1
2020-04-11T08:00:00;Verona;Ospedale Bussolengo;21;0;0;0;0
2020-04-11T08:00:00;Verona;Ospedale Bovolone;0;0;0;0;0
2020-04-11T08:00:00;Verona;Ospedale Sacro Cuore Don Calabria-Negrar;75;8;0;60;25
2020-04-11T08:00:00;Verona;Ospedale P. Pederzoli-Peschiera;40;5;0;51;24
2020-04-11T08:00:00;Belluno;Ospedale di Comunita' Belluno;15;0;0;9;4
2020-04-11T08:00:00;Belluno;Ospedale Agordo;15;0;0;1;1
2020-04-11T08:00:00;Treviso;Ospedale di Comunita' Castelfranco;1;0;0;0;0
2020-04-11T08:00:00;Treviso;Centro Servizi Civitas Vitae - Vedelago;31;0;0;3;2
2020-04-11T08:00:00;Treviso;Centro Servizi Casa Luigi e Augusta - Ormelle;24;0;0;2;4
2020-04-11T08:00:00;Venezia;Ospedale di Comunita' SS. Giovanni e Paolo;0;0;0;0;0
2020-04-11T08:00:00;Treviso;Ospedale di Comunita' Vittorio Veneto;27;0;0;11;2
2020-04-11T08:00:00;Venezia;Casa di Cura Rizzola - OdC;7;0;0;3;0
2020-04-11T08:00:00;Venezia;Ospedale di Cinto Caomaggiore;0;0;0;0;0
2020-04-11T08:00:00;Padova;Casa di Cura Villa Maria ODC - Padova;11;0;0;12;1
2020-04-11T08:00:00;Padova;Ospedale di Comunita' Camposampiero;8;0;0;11;0
2020-04-11T08:00:00;Vicenza;Ospedale di Comunita' Marostica;18;0;0;2;2
2020-04-11T08:00:00;Vicenza;Ospedale Lonigo;0;0;0;0;0
2020-04-11T08:00:00;Padova;IRCCS - IOV;0;0;0;0;0
2020-04-11T08:00:00;Padova;Casa di Cura Villa Maria - Padova;0;0;0;0;0
2020-04-11T08:00:00;Verona;Ospedale Malcesine;0;0;0;0;0
2020-04-12T08:00:00;Padova;Azienda Ospedale Universita' di Padova;98;20;0;205;44
2020-04-12T08:00:00;Padova;Azienda Ospedale Universita' di Padova - Ospedale S. Antonio;0;0;0;0;1
2020-04-12T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Roma;56;15;0;148;83
2020-04-12T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Trento;26;25;0;36;20
2020-04-12T08:00:00;Belluno;Ospedale Belluno;38;9;0;45;21
2020-04-12T08:00:00;Belluno;Ospedale Feltre;1;0;0;11;5
2020-04-12T08:00:00;Treviso;Ospedale Treviso;66;17;0;160;81
2020-04-12T08:00:00;Treviso;Ospedale Oderzo;9;6;0;14;10
2020-04-12T08:00:00;Treviso;Ospedale Conegliano;0;6;0;17;18
2020-04-12T08:00:00;Treviso;Ospedale Vittorio Veneto *;67;4;0;112;20
2020-04-12T08:00:00;Treviso;Ospedale Castelfranco;12;0;0;30;7
2020-04-12T08:00:00;Treviso;Ospedale Montebelluna;18;7;0;36;10
2020-04-12T08:00:00;Treviso;Ospedale S. Camillo-Treviso *;44;0;0;10;1
2020-04-12T08:00:00;Treviso;Ospedale civ. Motta di Livenza - Treviso;1;0;0;0;0
2020-04-12T08:00:00;Venezia;Ospedale Mestre;30;13;0;52;31
2020-04-12T08:00:00;Venezia;Ospedale Venezia;11;6;0;16;10
2020-04-12T08:00:00;Venezia;Ospedale Mirano;2;6;0;7;6
2020-04-12T08:00:00;Venezia;Ospedale Dolo *;82;10;0;54;38
2020-04-12T08:00:00;Venezia;Ospedale Chioggia;1;0;0;0;3
2020-04-12T08:00:00;Venezia;Ospedale Villa Salus-Mestre *;40;0;0;53;4
2020-04-12T08:00:00;Venezia;Casa di cura Policlinico San Marco Mestre;0;0;0;0;0
2020-04-12T08:00:00;Venezia;Ospedale San Dona' di Piave;1;0;0;0;0
2020-04-12T08:00:00;Venezia;Ospedale Jesolo *;40;6;0;48;21
2020-04-12T08:00:00;Venezia;Ospedale Portogruaro;0;0;0;0;0
2020-04-12T08:00:00;Venezia;Casa di Cura Rizzola;9;0;0;7;1
2020-04-12T08:00:00;Rovigo;Ospedale Rovigo;14;0;0;18;5
2020-04-12T08:00:00;Rovigo;Ospedale Trecenta *;39;9;0;3;11
2020-04-12T08:00:00;Rovigo;Ospedale Adria;1;0;0;0;0
2020-04-12T08:00:00;Padova;Ospedale Schiavonia *;108;14;0;160;60
2020-04-12T08:00:00;Padova;Ospedale Piove di Sacco;0;0;0;1;0
2020-04-12T08:00:00;Padova;Ospedale Cittadella;0;4;0;2;3
2020-04-12T08:00:00;Padova;Ospedale Camposampiero;4;0;0;1;6
2020-04-12T08:00:00;Padova;Ospedale Conselve;0;0;0;0;0
2020-04-12T08:00:00;Vicenza;Ospedale Santorso *;132;13;0;62;28
2020-04-12T08:00:00;Vicenza;Ospedale Bassano;5;3;0;19;12
2020-04-12T08:00:00;Vicenza;Ospedale Asiago;2;0;0;7;10
2020-04-12T08:00:00;Vicenza;Ospedale Vicenza;57;22;0;73;49
2020-04-12T08:00:00;Vicenza;Ospedale Noventa Vicentina;21;0;0;23;0
2020-04-12T08:00:00;Vicenza;Ospedale Arzignano;0;0;0;0;1
2020-04-12T08:00:00;Vicenza;Ospedale Valdagno;18;0;0;6;3
2020-04-12T08:00:00;Verona;Ospedale Legnago;55;7;0;28;35
2020-04-12T08:00:00;Verona;Ospedale San Bonifacio;20;3;0;17;13
2020-04-12T08:00:00;Verona;Ospedale Villafranca *;103;12;0;80;38
2020-04-12T08:00:00;Verona;Ospedale Marzana;67;0;0;2;1
2020-04-12T08:00:00;Verona;Ospedale Bussolengo;22;0;0;2;0
2020-04-12T08:00:00;Verona;Ospedale Bovolone;0;0;0;0;0
2020-04-12T08:00:00;Verona;Ospedale Sacro Cuore Don Calabria-Negrar;68;8;0;73;25
2020-04-12T08:00:00;Verona;Ospedale P. Pederzoli-Peschiera;40;4;0;53;24
2020-04-12T08:00:00;Belluno;Ospedale di Comunita' Belluno;16;0;0;9;4
2020-04-12T08:00:00;Belluno;Ospedale Agordo;15;0;0;1;1
2020-04-12T08:00:00;Treviso;Ospedale di Comunita' Castelfranco;1;0;0;0;0
2020-04-12T08:00:00;Treviso;Centro Servizi Civitas Vitae - Vedelago;31;0;0;3;2
2020-04-12T08:00:00;Treviso;Centro Servizi Casa Luigi e Augusta - Ormelle;24;0;0;2;4
2020-04-12T08:00:00;Venezia;Ospedale di Comunita' SS. Giovanni e Paolo;0;0;0;0;0
2020-04-12T08:00:00;Treviso;Ospedale di Comunita' Vittorio Veneto;27;0;0;11;2
2020-04-12T08:00:00;Venezia;Casa di Cura Rizzola - OdC;7;0;0;3;0
2020-04-12T08:00:00;Venezia;Ospedale di Cinto Caomaggiore;0;0;0;0;0
2020-04-12T08:00:00;Padova;Casa di Cura Villa Maria ODC - Padova;10;0;0;12;1
2020-04-12T08:00:00;Padova;Ospedale di Comunita' Camposampiero;8;0;0;11;0
2020-04-12T08:00:00;Vicenza;Ospedale di Comunita' Marostica;18;0;0;2;2
2020-04-12T08:00:00;Vicenza;Ospedale Lonigo;0;0;0;0;0
2020-04-12T08:00:00;Padova;IRCCS - IOV;0;0;0;0;0
2020-04-12T08:00:00;Padova;Casa di Cura Villa Maria - Padova;0;0;0;0;0
2020-04-12T08:00:00;Verona;Ospedale Malcesine;0;0;0;0;0
2020-04-13T08:00:00;Padova;Azienda Ospedale Universita' di Padova;97;20;0;209;45
2020-04-13T08:00:00;Padova;Azienda Ospedale Universita' di Padova - Ospedale S. Antonio;0;0;0;0;1
2020-04-13T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Roma;55;15;0;152;85
2020-04-13T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Trento;28;25;0;36;20
2020-04-13T08:00:00;Belluno;Ospedale Belluno;38;9;0;46;21
2020-04-13T08:00:00;Belluno;Ospedale Feltre;1;0;0;11;5
2020-04-13T08:00:00;Treviso;Ospedale Treviso;66;16;0;160;82
2020-04-13T08:00:00;Treviso;Ospedale Oderzo;7;7;0;14;11
2020-04-13T08:00:00;Treviso;Ospedale Conegliano;0;5;0;17;19
2020-04-13T08:00:00;Treviso;Ospedale Vittorio Veneto *;67;4;0;112;20
2020-04-13T08:00:00;Treviso;Ospedale Castelfranco;12;0;0;30;7
2020-04-13T08:00:00;Treviso;Ospedale Montebelluna;18;7;0;36;10
2020-04-13T08:00:00;Treviso;Ospedale S. Camillo-Treviso *;44;0;0;10;1
2020-04-13T08:00:00;Treviso;Ospedale civ. Motta di Livenza - Treviso;1;0;0;0;0
2020-04-13T08:00:00;Venezia;Ospedale Mestre;27;13;0;55;31
2020-04-13T08:00:00;Venezia;Ospedale Venezia;10;6;0;16;11
2020-04-13T08:00:00;Venezia;Ospedale Mirano;1;6;0;8;6
2020-04-13T08:00:00;Venezia;Ospedale Dolo *;78;10;0;57;43
2020-04-13T08:00:00;Venezia;Ospedale Chioggia;1;0;0;0;3
2020-04-13T08:00:00;Venezia;Ospedale Villa Salus-Mestre *;39;0;0;54;4
2020-04-13T08:00:00;Venezia;Casa di cura Policlinico San Marco Mestre;0;0;0;0;0
2020-04-13T08:00:00;Venezia;Ospedale San Dona' di Piave;1;0;0;0;0
2020-04-13T08:00:00;Venezia;Ospedale Jesolo *;38;4;0;50;22
2020-04-13T08:00:00;Venezia;Ospedale Portogruaro;1;0;0;0;0
2020-04-13T08:00:00;Venezia;Casa di Cura Rizzola;10;0;0;7;1
2020-04-13T08:00:00;Rovigo;Ospedale Rovigo;2;0;0;20;6
2020-04-13T08:00:00;Rovigo;Ospedale Trecenta *;46;9;0;4;12
2020-04-13T08:00:00;Rovigo;Ospedale Adria;1;0;0;1;0
2020-04-13T08:00:00;Padova;Ospedale Schiavonia *;116;14;0;160;60
2020-04-13T08:00:00;Padova;Ospedale Piove di Sacco;0;0;0;1;0
2020-04-13T08:00:00;Padova;Ospedale Cittadella;0;4;0;2;3
2020-04-13T08:00:00;Padova;Ospedale Camposampiero;4;0;0;1;6
2020-04-13T08:00:00;Padova;Ospedale Conselve;0;0;0;0;0
2020-04-13T08:00:00;Vicenza;Ospedale Santorso *;139;13;0;66;29
2020-04-13T08:00:00;Vicenza;Ospedale Bassano;1;3;0;19;12
2020-04-13T08:00:00;Vicenza;Ospedale Asiago;2;0;0;7;10
2020-04-13T08:00:00;Vicenza;Ospedale Vicenza;59;22;0;73;50
2020-04-13T08:00:00;Vicenza;Ospedale Noventa Vicentina;21;0;0;23;0
2020-04-13T08:00:00;Vicenza;Ospedale Arzignano;0;0;0;0;1
2020-04-13T08:00:00;Vicenza;Ospedale Valdagno;19;0;0;6;3
2020-04-13T08:00:00;Verona;Ospedale Legnago;59;6;0;28;35
2020-04-13T08:00:00;Verona;Ospedale San Bonifacio;21;3;0;17;13
2020-04-13T08:00:00;Verona;Ospedale Villafranca *;103;12;0;80;40
2020-04-13T08:00:00;Verona;Ospedale Marzana;67;0;0;2;1
2020-04-13T08:00:00;Verona;Ospedale Bussolengo;18;0;0;5;1
2020-04-13T08:00:00;Verona;Ospedale Bovolone;0;0;0;0;0
2020-04-13T08:00:00;Verona;Ospedale Sacro Cuore Don Calabria-Negrar;69;8;0;73;25
2020-04-13T08:00:00;Verona;Ospedale P. Pederzoli-Peschiera;40;4;0;53;24
2020-04-13T08:00:00;Belluno;Ospedale di Comunita' Belluno;14;0;0;10;5
2020-04-13T08:00:00;Belluno;Ospedale Agordo;14;0;0;2;1
2020-04-13T08:00:00;Treviso;Ospedale di Comunita' Castelfranco;1;0;0;0;0
2020-04-13T08:00:00;Treviso;Centro Servizi Civitas Vitae - Vedelago;31;0;0;3;2
2020-04-13T08:00:00;Treviso;Centro Servizi Casa Luigi e Augusta - Ormelle;24;0;0;2;4
2020-04-13T08:00:00;Venezia;Ospedale di Comunita' SS. Giovanni e Paolo;1;0;0;0;0
2020-04-13T08:00:00;Treviso;Ospedale di Comunita' Vittorio Veneto;27;0;0;11;2
2020-04-13T08:00:00;Venezia;Casa di Cura Rizzola - OdC;7;0;0;3;0
2020-04-13T08:00:00;Venezia;Ospedale di Cinto Caomaggiore;0;0;0;0;0
2020-04-13T08:00:00;Padova;Casa di Cura Villa Maria ODC - Padova;10;0;0;12;1
2020-04-13T08:00:00;Padova;Ospedale di Comunita' Camposampiero;8;0;0;11;0
2020-04-13T08:00:00;Vicenza;Ospedale di Comunita' Marostica;18;0;0;2;2
2020-04-13T08:00:00;Vicenza;Ospedale Lonigo;0;0;0;0;0
2020-04-13T08:00:00;Padova;IRCCS - IOV;0;0;0;0;0
2020-04-13T08:00:00;Padova;Casa di Cura Villa Maria - Padova;0;0;0;0;0
2020-04-13T08:00:00;Verona;Ospedale Malcesine;0;0;0;0;0
2020-04-14T08:00:00;Padova;Azienda Ospedale Universita' di Padova;95;18;0;210;48
2020-04-14T08:00:00;Padova;Azienda Ospedale Universita' di Padova - Ospedale S. Antonio;0;0;0;0;1
2020-04-14T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Roma;54;15;0;155;86
2020-04-14T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Trento;30;25;0;37;20
2020-04-14T08:00:00;Belluno;Ospedale Belluno;38;9;0;47;22
2020-04-14T08:00:00;Belluno;Ospedale Feltre;1;0;0;11;5
2020-04-14T08:00:00;Treviso;Ospedale Treviso;66;16;0;160;82
2020-04-14T08:00:00;Treviso;Ospedale Oderzo;7;7;0;14;12
2020-04-14T08:00:00;Treviso;Ospedale Conegliano;0;5;0;17;19
2020-04-14T08:00:00;Treviso;Ospedale Vittorio Veneto *;66;4;0;112;21
2020-04-14T08:00:00;Treviso;Ospedale Castelfranco;12;0;0;30;7
2020-04-14T08:00:00;Treviso;Ospedale Montebelluna;17;7;0;36;11
2020-04-14T08:00:00;Treviso;Ospedale S. Camillo-Treviso *;44;0;0;10;1
2020-04-14T08:00:00;Treviso;Ospedale civ. Motta di Livenza - Treviso;1;0;0;0;0
2020-04-14T08:00:00;Venezia;Ospedale Mestre;30;12;0;56;31
2020-04-14T08:00:00;Venezia;Ospedale Venezia;10;6;0;16;11
2020-04-14T08:00:00;Venezia;Ospedale Mirano;1;6;0;8;6
2020-04-14T08:00:00;Venezia;Ospedale Dolo *;79;10;0;57;43
2020-04-14T08:00:00;Venezia;Ospedale Chioggia;1;0;0;0;3
2020-04-14T08:00:00;Venezia;Ospedale Villa Salus-Mestre *;39;0;0;54;4
2020-04-14T08:00:00;Venezia;Casa di cura Policlinico San Marco Mestre;0;0;0;0;0
2020-04-14T08:00:00;Venezia;Ospedale San Dona' di Piave;1;0;0;0;0
2020-04-14T08:00:00;Venezia;Ospedale Jesolo *;40;4;0;49;22
2020-04-14T08:00:00;Venezia;Casa di Cura Rizzola;10;0;0;7;1
2020-04-14T08:00:00;Rovigo;Ospedale Rovigo;2;0;0;20;6
2020-04-14T08:00:00;Rovigo;Ospedale Trecenta *;47;9;0;4;11
2020-04-14T08:00:00;Rovigo;Ospedale Adria;1;0;0;1;0
2020-04-14T08:00:00;Padova;Ospedale Schiavonia *;119;12;0;161;62
2020-04-14T08:00:00;Padova;Ospedale Piove di Sacco;0;0;0;1;0
2020-04-14T08:00:00;Padova;Ospedale Cittadella;0;4;0;2;3
2020-04-14T08:00:00;Padova;Ospedale Camposampiero;4;0;0;1;6
2020-04-14T08:00:00;Padova;Ospedale Conselve;0;0;0;0;0
2020-04-14T08:00:00;Vicenza;Ospedale Santorso *;136;11;0;71;31
2020-04-14T08:00:00;Vicenza;Ospedale Bassano;1;3;0;19;12
2020-04-14T08:00:00;Vicenza;Ospedale Asiago;1;0;0;7;10
2020-04-14T08:00:00;Vicenza;Ospedale Vicenza;57;19;0;75;53
2020-04-14T08:00:00;Vicenza;Ospedale Noventa Vicentina;21;0;0;24;0
2020-04-14T08:00:00;Vicenza;Ospedale Arzignano;0;0;0;0;1
2020-04-14T08:00:00;Vicenza;Ospedale Valdagno;18;0;0;7;3
2020-04-14T08:00:00;Verona;Ospedale Legnago;57;6;0;28;37
2020-04-14T08:00:00;Verona;Ospedale San Bonifacio;26;3;0;17;13
2020-04-14T08:00:00;Verona;Ospedale Villafranca *;104;10;0;82;43
2020-04-14T08:00:00;Verona;Ospedale Marzana;67;0;0;2;1
2020-04-14T08:00:00;Verona;Ospedale Bussolengo;19;0;0;5;1
2020-04-14T08:00:00;Verona;Ospedale Bovolone;0;0;0;0;0
2020-04-14T08:00:00;Verona;Ospedale Sacro Cuore Don Calabria-Negrar;67;8;0;76;26
2020-04-14T08:00:00;Verona;Ospedale P. Pederzoli-Peschiera;38;4;0;54;25
2020-04-14T08:00:00;Belluno;Ospedale di Comunita' Belluno;14;0;0;10;5
2020-04-14T08:00:00;Belluno;Ospedale Agordo;13;0;0;3;1
2020-04-14T08:00:00;Treviso;Ospedale di Comunita' Castelfranco;1;0;0;0;0
2020-04-14T08:00:00;Treviso;Centro Servizi Civitas Vitae - Vedelago;31;0;0;3;2
2020-04-14T08:00:00;Treviso;Centro Servizi Casa Luigi e Augusta - Ormelle;23;0;0;2;4
2020-04-14T08:00:00;Treviso;Ospedale di Comunita' Vittorio Veneto;27;0;0;11;2
2020-04-14T08:00:00;Venezia;Ospedale di Comunita' SS. Giovanni e Paolo;1;0;0;0;0
2020-04-14T08:00:00;Venezia;Casa di Cura Rizzola - OdC;7;0;0;3;0
2020-04-14T08:00:00;Venezia;Ospedale di Cinto Caomaggiore;0;0;0;0;0
2020-04-14T08:00:00;Padova;Casa di Cura Villa Maria ODC - Padova;10;0;0;12;1
2020-04-14T08:00:00;Padova;Ospedale di Comunita' Camposampiero;8;0;0;11;0
2020-04-14T08:00:00;Vicenza;Ospedale di Comunita' Marostica;18;0;0;2;2
2020-04-14T08:00:00;Vicenza;Ospedale Lonigo;0;0;0;0;0
2020-04-14T08:00:00;Padova;IRCCS - IOV;0;0;0;0;0
2020-04-14T08:00:00;Padova;Casa di Cura Villa Maria - Padova;0;0;0;0;0
2020-04-14T08:00:00;Verona;Ospedale Malcesine;0;0;0;0;0
2020-04-14T08:00:00;Venezia;Ospedale Portogruaro;0;0;0;0;0
2020-04-15T08:00:00;Padova;Azienda Ospedale Universita' di Padova;92;17;0;216;50
2020-04-15T08:00:00;Padova;Azienda Ospedale Universita' di Padova - Ospedale S. Antonio;0;0;0;0;1
2020-04-15T08:00:00;Verona;Azienda Ospedaliera Universitaria Integrata di Verona - Borgo Roma;54;15;0;158;86
